name,score,population,genre,country,date,name2,originality
囧的呼唤,9.5,997,脱口秀,原创,,,原创
最强大脑 第一季,7.9,3199,选秀,德国,2011,Superhirn,引进
最强大脑 第四季,7.4,1488,选秀,德国,2011,Superhirn,引进
最强大脑 第三季,7.9,3189,选秀,德国,2011,Superhirn,引进
最强大脑 第二季,8.2,2398,选秀,德国,2011,Superhirn,引进
最美和声 第一季,6.5,209,选秀,美国,2012,Duet,引进
最美和声 第三季,5.6,76,选秀,美国,2012,Duet,引进
最美和声 第二季,5.8,147,选秀,美国,2012,Duet,引进
第10放映室,9.5,2221,脱口秀,原创,,,原创
中国最强音,4.7,1553,选秀,英国,2004,X Factor,引进
中国成语大会 第二季,9.4,2741,选秀,原创,,,原创
中国星跳跃,4.4,191,真人秀,德国,2004,Celebrity Splash!,引进
一千零一夜 第二季,9.4,622,脱口秀,原创,,,原创
笑逐言开 笑逐言開,9.4,382,脱口秀,原创,,,原创
天下足球,9.4,550,脱口秀,原创,,,原创
局部,9.4,4330,脱口秀,原创,,,原创
一千零一夜,9.3,3202,脱口秀,原创,,,原创
Lying Man 第二季,9.3,832,真人秀,原创,,,原创
晓松奇谈,9.2,7003,脱口秀,原创,,,原创
朗读者,9.2,2543,脱口秀,原创,,,原创
PandaKill 第一季,9.2,1089,真人秀,原创,,,原创
中国正在说,9.2,49,脱口秀,原创,,,原创
中国成语大会 第一季,9.1,681,选秀,原创,,,原创
晓说 第一季,9.1,4916,脱口秀,原创,,,原创
中国梦之声 第一季,6.2,2076,选秀,美国,2002,American Idol,引进
中国梦之声 第二季,4.6,275,选秀,美国,2002,American Idol,引进
中国梦想秀 第一季,4.7,169,选秀,英国,2009,Tonight's The Night,引进
中国好声音 第一季,7.8,19709,选秀,荷兰,2010,The Voice of Holland,引进
中国好声音 第五季（中国新歌声）,5.1,3004,选秀,荷兰,2011,The Voice of Holland,引进
中国好声音 第四季,5.9,4672,选秀,荷兰,2012,The Voice of Holland,引进
中国好声音 第三季,5.7,4842,选秀,荷兰,2010,The Voice of Holland,引进
中国好声音 第二季,6.4,7218,选秀,荷兰,2010,The Voice of Holland,引进
晓说 第二季,9.1,4037,脱口秀,原创,,,原创
奇葩说 第一季,9.1,23185,脱口秀,原创,,,原创
爱笑会议室,9.1,553,脱口秀,原创,,,原创
非凡匠心,9,466,真人秀,原创,,,原创
暴走大事件 第二季,9,1999,脱口秀,原创,,,原创
PandaKill 第二季,9,412,真人秀,原创,,,原创
中国达人秀 第一季,6.3,303,选秀,英国,2006,Got Talent,引进
中国达人秀 第五季,6.1,386,选秀,英国,2009,Got Talent,引进
中国达人秀 第四季,5.3,99,选秀,英国,2010,Got Talent,引进
中国达人秀 第三季,5.4,126,选秀,英国,2007,Got Talent,引进
中国达人秀 第二季,5.8,155,选秀,英国,2008,Got Talent,引进
Lying Man 第三季,9,593,真人秀,原创,,,原创
中华好诗词 第一季,8.9,337,真人秀,原创,,,原创
世界上的另一个我·欧洲季,8.9,388,真人秀,原创,,,原创
世界上的另一个我,8.9,1974,真人秀,原创,,,原创
暴走大事件 第三季,8.9,2550,脱口秀,原创,,,原创
芝麻开门,5.9,55,真人秀,以色列,2013,Raid the cage,引进
真正男子汉 第一季,8.4,4940,真人秀,韩国,2013,真正的男人,引进
真正男子汉 第二季,7.6,7550,真人秀,韩国,2013,真正的男人,引进
客从何处来第二季,8.9,974,真人秀,原创,,,原创
咱们穿越吧 第一季,8.3,1925,真人秀,韩国,2013,时间探险队,引进
咱们穿越吧 第二季,8.8,2772,真人秀,韩国,2013,时间探险队,引进
圆桌派,8.8,4763,脱口秀,原创,,,原创
缘来非诚勿扰,6.5,1293,选秀,澳大利亚,2008,Taken Out,引进
罗辑思维 第一季,8.8,2433,脱口秀,原创,,,原创
龙斌大话电影,8.8,868,脱口秀,原创,,,原创
坑王驾到,8.8,508,脱口秀,原创,,,原创
加油！向未来,8.8,684,选秀,原创,,,原创
隐藏的歌手 第一季,6.6,564,选秀,韩国,2012,隐藏歌手,引进
隐藏的歌手 第二季,6.7,69,选秀,韩国,2012,隐藏歌手,引进
观复嘟嘟,8.8,287,脱口秀,原创,,,原创
暴走大事件 第一季,8.8,1960,脱口秀,原创,,,原创
暴走大事件 第四季,8.8,2090,脱口秀,原创,,,原创
罗辑思维 第二季,8.7,1286,脱口秀,原创,,,原创
一站到底,7.7,1073,选秀,美国,2011,who is still standing,引进
都嘟,8.7,754,脱口秀,原创,,,原创
不吐不快 第一季,8.7,435,脱口秀,原创,,,原创
暴走大事件 第五季,8.7,700,脱口秀,原创,,,原创
职人介绍所 第一季,8.6,1112,脱口秀,原创,,,原创
奇葩说 第三季,8.6,15822,脱口秀,原创,,,原创
不吐不快 第二季,8.6,372,脱口秀,原创,,,原创
TF少年GO！第1季,8.6,851,真人秀,原创,,,原创
Lying Man 第一季,8.6,786,真人秀,原创,,,原创
幸运52,6.8,486,选秀,英国,1996,GoBingo,引进
中国诗词大会 第二季,8.5,4557,选秀,原创,,,原创
客从何处来第一季,8.5,3693,真人秀,原创,,,原创
中国好歌曲 第二季,8.4,2206,选秀,原创,,,原创
星跳水立方,5.8,469,真人秀,德国,2004,Celebrity Splash!,引进
中国汉字听写大会 第一季,8.4,734,选秀,原创,,,原创
赢在中国·蓝天碧水间,8.4,723,真人秀,原创,,,原创
突袭吧！花样爷爷,8.4,107,真人秀,原创,,,原创
鸿观 第一季,8.4,342,脱口秀,原创,,,原创
放开我北鼻 第一季,8.4,1477,真人秀,原创,,,原创
不吐不快 第三季,8.4,256,脱口秀,原创,,,原创
百家讲坛,8.4,880,脱口秀,原创,,,原创
谢天谢地，你来啦,6.9,188,真人秀,澳大利亚,2006,Thank God You Are Here,引进
狗狗冲冲冲,8.4,25,真人秀,原创,,,原创
音乐大师课 第一季,8.3,78,选秀,原创,,,原创
我是演说家 第一季,8.3,348,选秀,原创,,,原创
十三邀,8.3,458,脱口秀,原创,,,原创
奇葩大会,8.3,7475,脱口秀,原创,,,原创
你好是鹿晗吗,8.3,1681,真人秀,原创,,,原创
罗辑思维 第三季,8.3,869,脱口秀,原创,,,原创
老梁观世界,8.3,288,脱口秀,原创,,,原创
暴走看啥片,8.3,448,脱口秀,原创,,,原创
向往的生活,6.4,3629,真人秀,韩国,2014,三时三餐,引进
喜乐街 第一季,7.9,560,真人秀,德国,2004,Schiller Street,引进
喜乐街 第二季,4.7,126,真人秀,德国,2005,Schiller Street,引进
中华好故事,8.3,24,选秀,原创,,,原创
喜从天降,4.7,112,真人秀,韩国,2013,伟大的婆家,引进
中国好歌曲 第一季,8.2,3019,选秀,原创,,,原创
舞林争霸 第一季,8.3,440,选秀,美国,2005,So_You_Think_You_Can_Dance,引进
舞林争霸 第二季 中国好舞蹈,8.1,823,选秀,美国,2005,So_You_Think_You_Can_Dance,引进
舞林大会第一季,5.8,84,真人秀,美国,2005,与星共舞,引进
舞动奇迹,6.6,30,真人秀,英国,2004,Strictly come dancing,引进
中国汉字听写大会 第二季,8.2,158,选秀,原创,,,原创
我为歌狂 第一季,5.1,131,真人秀,荷兰,,Mad for Music,引进
我为歌狂 第二季,5.4,61,真人秀,荷兰,,Mad for Music,引进
我是创始人,8.2,498,真人秀,原创,,,原创
开讲啦,8.2,1022,脱口秀,原创,,,原创
非凡搭档,8.2,5462,真人秀,原创,,,原创
我是歌手 第一季,7.8,9245,真人秀,韩国,2011,https://en.wikipedia.org/wiki/I_Am_a_Singer,引进
茶道真兄弟,8.2,56,真人秀,原创,,,原创
中国诗词大会 第一季,8.1,1218,选秀,原创,,,原创
我是歌手 第三季,7.2,7704,真人秀,韩国,2011,https://en.wikipedia.org/wiki/I_Am_a_Singer,引进
我是歌手 第二季,7.4,7250,真人秀,韩国,2011,https://en.wikipedia.org/wiki/I_Am_a_Singer,引进
欢乐喜剧人 第一季,8.1,5541,脱口秀,原创,,,原创
我去上学啦 第一季,7.1,2077,真人秀,韩国,2014,我去上学啦,引进
我去上学啦 第二季,7.4,4843,真人秀,韩国,2015,我去上学啦,引进
Super Liar,8.1,518,真人秀,原创,,,原创
我们约会吧,3.9,192,选秀,澳大利亚,2008,Taken Out,引进
我们相爱吧 第一季,6.7,4090,真人秀,韩国,2008,我们结婚了,引进
我们相爱吧 第二季,6.6,4714,真人秀,韩国,2009,我们结婚了,引进
中国新声代 第四季,8,35,选秀,原创,,,原创
中国汉字听写大会 第三季,8,76,选秀,原创,,,原创
我们的挑战 无限挑战中国版,5.1,1996,真人秀,韩国,,,引进
一年级·小学季,8,3432,真人秀,原创,,,原创
奇葩来了,8,5762,脱口秀,原创,,,原创
欢乐喜剧人 第二季,8,7662,脱口秀,原创,,,原创
超级演说家 第二季,8,361,选秀,原创,,,原创
财经郎眼,8,280,脱口秀,原创,,,原创
中国新声代 第一季,7.9,41,选秀,原创,,,原创
为她而战,7.9,2044,选秀,原创,,,原创
老梁故事汇,7.9,391,脱口秀,原创,,,原创
今晚80后脱口秀,7.9,2114,脱口秀,原创,,,原创
加油！好男儿2007,7.9,521,选秀,原创,,,原创
耳边疯,7.9,1222,真人秀,原创,,,原创
超级演说家 第一季,7.9,605,选秀,原创,,,原创
完美邂逅,4.8,29,真人秀,韩国,,The Romantic,引进
变形计 第六季,7.9,354,真人秀,原创,,,原创
天天向上,7.8,2974,脱口秀,原创,,,原创
一路上有你 第一季,7.7,3267,真人秀,原创,,,原创
来吧冠军,7.7,1286,真人秀,原创,,,原创
金星秀,7.7,4253,脱口秀,原创,,,原创
TF少年GO！ 第2季,7.7,622,真人秀,原创,,,原创
TFBOYS偶像手记,7.7,711,真人秀,原创,,,原创
综艺大观,7.7,335,真人秀,原创,,,原创
 一路上有你 第一季,7.7,3297,真人秀,原创,,,原创
幽默观察家,7.6,36,真人秀,原创,,,原创
我是演说家 第二季,7.6,132,选秀,原创,,,原创
你正常吗?,7.6,404,脱口秀,原创,,,原创
火星情报局 第二季,7.6,4639,脱口秀,原创,,,原创
非常了得,7.6,230,真人秀,原创,,,原创
变形计 第七季,7.6,556,真人秀,原创,,,原创
充电旅行,7.6,99,真人秀,原创,,,原创
约吧！大明星,7.5,901,真人秀,原创,,,原创
音乐大师课 第二季,7.5,66,选秀,原创,,,原创
我们十七岁,7.5,2068,真人秀,原创,,,原创
四大名助,7.5,2196,脱口秀,原创,,,原创
奇妙的朋友,7.5,2363,真人秀,原创,,,原创
厨王争霸,7.5,312,选秀,原创,,,原创
世界青年说 第一季,7.6,3320,脱口秀,韩国,2014,非首脑会谈,引进
世界青年说 第二季,4.6,438,脱口秀,韩国,2014,非首脑会谈,引进
爱情保卫战,7.5,488,脱口秀,原创,,,原创
星厨驾到 第一季,7.4,718,真人秀,原创,,,原创
我们的法则,7.4,1446,真人秀,原创,,,原创
搜神记,7.4,368,真人秀,原创,,,原创
交换空间,7.4,410,真人秀,原创,,,原创
饭局的诱惑 第一季,7.4,5815,脱口秀,原创,,,原创
单身战争,7.4,559,真人秀,原创,,,原创
超级演说家 第三季,7.4,242,选秀,原创,,,原创
生活大爆笑,6.7,139,脱口秀,韩国,1999,Gag Concert,引进
一起出发,7.4,218,真人秀,原创,,,原创
有请老梁看电影,7.3,38,脱口秀,原创,,,原创
我想和你唱,7.3,1921,选秀,原创,,,原创
天籁之战,7.3,1541,选秀,原创,,,原创
燃烧吧少年,7.3,1255,真人秀,原创,,,原创
人生第一次,6.1,274,真人秀,日本,1991,我家宝贝大冒险,引进
今夜百乐门 第一季,7.3,2381,脱口秀,原创,,,原创
二胎时代,7.3,1342,真人秀,原创,,,原创
变形计 第五季,7.3,127,真人秀,原创,,,原创
全员加速中 第一季,7.5,5916,真人秀,日本,2004,全员逃走中,引进
全员加速中 第二季,3.8,1093,真人秀,日本,2004,全员逃走中,引进
和爸爸在一起,7.3,159,真人秀,原创,,,原创
前往世界的尽头,6.8,159,真人秀,日本,,前往世界的尽头,引进
中国好歌曲 第三季,7.2,2088,选秀,原创,,,原创
职来职往,7.2,193,选秀,原创,,,原创
笑傲江湖 第一季,7.2,1007,真人秀,原创,,,原创
笑傲江湖 第二季,7.2,1454,真人秀,原创,,,原创
吐槽大会,7.2,3959,脱口秀,原创,,,原创
妈妈的牵挂,7.2,35,真人秀,原创,,,原创
中国新声代 第二季,7.1,59,选秀,原创,,,原创
同一首歌,7.1,491,真人秀,原创,,,原创
十二道锋味3,7.1,1868,真人秀,原创,,,原创
如果爱 第一季,7.1,879,真人秀,原创,,,原创
偶像来了第二季 我们来了,7.1,4875,真人秀,原创,,,原创
偶滴歌神啊 第一季,7.1,925,真人秀,原创,,,原创
火星情报局 第一季,7.1,7140,脱口秀,原创,,,原创
花儿与少年 第二季,7.1,10024,真人秀,原创,,,原创
变形计 第八季,7.1,196,真人秀,原创,,,原创
花样年华,7.1,237,真人秀,原创,,,原创
花样年华,7.1,237,真人秀,原创,,,原创
中国新声代 第三季,7,57,选秀,原创,,,原创
星厨驾到 第二季,7,586,真人秀,原创,,,原创
谢天谢地，你来啦 ,7,191,真人秀,原创,,,原创
年代秀,8,661,脱口秀,比利时,2010,De generatieshow,引进
喜剧总动员,7,2785,脱口秀,原创,,,原创
我是歌手 第五季 歌手,7,4217,真人秀,原创,,,原创
你会怎么做,8.2,276,真人秀,美国,2008, WHAT WOULD YOU DO,引进
我们都爱笑,7,1349,脱口秀,原创,,,原创
男左女右,6.6,117,脱口秀,荷兰,2012,The battle of the sexs,引进
挑战不可能   2,7,169,选秀,原创,,,原创
十三亿分贝,7,666,真人秀,原创,,,原创
十二道锋味,7,7640,真人秀,原创,,,原创
明星大侦探 第一季,8.6,8353,真人秀,韩国,2014,犯罪现场,引进
明星大侦探 第二季,8.6,2700,真人秀,韩国,2014,犯罪现场,引进
声动亚洲,7,75,选秀,原创,,,原创
梦想星搭档 第一季,6.7,155,真人秀,美国,2007,Clach of the Chiors,引进
梦想星搭档 第二季,6.1,89,真人秀,美国,2007,Clach of the Chiors,引进
梦想改造家 第一季,9.1,1990,真人秀,日本,2002,全能改造王,引进
梦想改造家 第三季,9.2,2540,真人秀,日本,2002,全能改造王,引进
梦想改造家 第二季,9.2,2392,真人秀,日本,2002,全能改造王,引进
女婿上门了,7,947,真人秀,原创,,,原创
蒙面歌王第二季  蒙面唱将猜猜猜,6.9,2115,真人秀,韩国,2015,神秘音乐秀：蒙面歌王,引进
蒙面歌王 第一季,5.6,1968,真人秀,韩国,2015,神秘音乐秀：蒙面歌王,引进
了不起的孩子,7,111,真人秀,原创,,,原创
花样姐姐 第一季,7,5205,真人秀,原创,,,原创
妈妈咪呀 第三季,5.5,66,选秀,韩国,2012,super diva,引进
妈妈咪呀 第二季,4.7,70,选秀,韩国,2012,super diva,引进
花儿与少年 第一季,7,8810,真人秀,原创,,,原创
变形计 第四季,7,46,真人秀,原创,,,原创
变形计 第十季,7,89,真人秀,原创,,,原创
变形计 第三季,7,48,真人秀,原创,,,原创
两天一夜 第一季,7.2,612,真人秀,韩国,2007,Happy Sunday,引进
两天一夜 第二季,7.6,756,真人秀,韩国,2007,Happy Sunday,引进
中国音超,7,253,选秀,原创,,,原创
了不起的挑战 无限挑战中国版,8.8,17443,真人秀,韩国,2005,无限挑战,引进
遇见男神,7,31,真人秀,原创,,,原创
我是演说家 第三季,6.9,77,选秀,原创,,,原创
我们战斗吧,6.9,3116,真人秀,原创,,,原创
挑战不可能   1,6.9,270,选秀,原创,,,原创
家庭幽默录像,6.9,42,真人秀,原创,,,原创
变形计 第二季,6.9,54,真人秀,原创,,,原创
文学英雄,6.9,40,脱口秀,原创,,,原创
中国味道 第一季,6.8,175,真人秀,原创,,,原创
星动亚洲第二季,6.8,68,真人秀,原创,,,原创
偶滴歌神啊 第三季,6.8,801,真人秀,原创,,,原创
加油！好男儿2006,6.8,228,选秀,原创,,,原创
好笑头条君 第二季,6.8,649,脱口秀,原创,,,原创
非常静距离,6.8,412,脱口秀,原创,,,原创
看见你的声音,5.6,357,选秀,韩国,2015,看见你的声音,引进
开心辞典,7.2,548,选秀,英国,1998,百万富翁,引进
开门大吉,4.8,324,真人秀,爱尔兰,2010,Superstar Ding Dong,引进
瓣嘴 第一季,6.8,3309,脱口秀,原创,,,原创
好好学吧,6.8,73,真人秀,原创,,,原创
带你看星星,6.8,139,真人秀,原创,,,原创
笑傲江湖 第三季,6.7,1461,真人秀,原创,,,原创
妈妈是超人,6.7,1591,选秀,原创,,,原创
厉害了我的歌,6.7,105,选秀,原创,,,原创
快乐男声2007,6.7,341,选秀,原创,,,原创
叮咯咙咚呛 第二季 ,6.7,56,选秀,原创,,,原创
鉴宝,6.5,206,脱口秀,日本,1994,好运，宝物大鉴定,引进
见字如面 第一季,9,10548,脱口秀,英国,2013,见信如唔,引进
嗨！2014,6.7,143,脱口秀,原创,,,原创
中韩梦之队,6.7,343,真人秀,原创,,,原创
我为喜剧狂(第一季),6.7,145,真人秀,原创,,,原创
我是歌手 第四季,6.6,6372,真人秀,原创,,,原创
透鲜滴星期天,6.6,1677,真人秀,原创,,,原创
熟悉的味道 第一季,6.6,303,脱口秀,原创,,,原创
极限挑战 第一季,8.9,25945,真人秀,韩国,2005,无限挑战,引进
极限挑战 第二季,9.1,26100,真人秀,韩国,2006,无限挑战,引进
极速前进 第一季,8.7,8386,真人秀,美国,2001,Amazing Race,引进
极速前进 第三季,8.4,5664,真人秀,美国,2001,Amazing Race,引进
极速前进 第二季,6.5,3106,真人秀,美国,2001,Amazing Race,引进
如果爱 第三季,6.6,74,真人秀,原创,,,原创
偶滴歌神啊 第二季,6.6,683,真人秀,原创,,,原创
梦想的声音,6.6,2335,选秀,原创,,,原创
快乐大本营,6.6,3671,真人秀,原创,,,原创
二十四小时 第一季,6.6,3349,真人秀,原创,,,原创
恋家有方,6.6,56,真人秀,原创,,,原创
快乐男声2013,6.5,1610,选秀,原创,,,原创
花样姐姐 第二季,6.5,3449,真人秀,原创,,,原创
花样爷爷,7.7,2346,真人秀,韩国,2013,花样爷爷,引进
恶毒梁欢秀,6.5,588,脱口秀,原创,,,原创
变形计 第十二季,6.5,91,真人秀,原创,,,原创
笑傲帮,6.4,99,脱口秀,原创,,,原创
燃烧吧！卡路里 (2016),6.4,51,真人秀,原创,,,原创
偶像来了 第一季,6.4,5227,真人秀,原创,,,原创
黑白星球,6.4,1271,脱口秀,原创,,,原创
带着爸妈去旅行 1,6.4,120,真人秀,原创,,,原创
一路上有你 第二季,6.3,1466,真人秀,原创,,,原创
星动亚洲第一季,6.3,157,真人秀,原创,,,原创
星厨驾到 第三季,6.3,417,真人秀,原创,,,原创
跟着贝尔去冒险 (2017) 越野千里,5.7,403,真人秀,美国,2006,荒野求生,引进
跟着贝尔去冒险,6.5,2901,真人秀,美国,2006,荒野求生,引进
闪亮的爸爸 第一季,6.3,694,真人秀,原创,,,原创
疯狂的麦咭 第一季,6,26,真人秀,日本,2010,宝探しアドベンチャー 謎解きバトルTORE!,引进
疯狂的麦咭 第三季,6.5,53,真人秀,日本,2010,宝探しアドベンチャー 謎解きバトルTORE!,引进
疯狂的麦咭 第二季,6.7,35,真人秀,日本,2010,宝探しアドベンチャー 謎解きバトルTORE!,引进
非正式会谈 第一季,9.1,2298,脱口秀,韩国,2014,非首脑会谈,引进
非正式会谈 第三季,8.8,5114,脱口秀,韩国,2014,非首脑会谈,引进
非正式会谈 第二季,9.5,4554,脱口秀,韩国,2014,非首脑会谈,引进
暖暖的新家 第二季,6.3,50,真人秀,原创,,,原创
暖暖的味道 第二季,6.3,50,真人秀,原创,,,原创
美女与极品,6.3,326,真人秀,原创,,,原创
拜拜啦肉肉,6.3,1245,真人秀,原创,,,原创
 一路上有你 第二季,6.3,1484,真人秀,原创,,,原创
中国之星,6.2,1052,真人秀,原创,,,原创
谁是大歌神 第一季,6.1,553,选秀,原创,,,原创
十二道锋味2,6.1,1942,真人秀,原创,,,原创
叮咯咙咚呛 第一季,6.1,393,选秀,原创,,,原创
这就是生活,6.1,211,真人秀,原创,,,原创
超级战队,6.1,77,真人秀,原创,,,原创
少年中国强,6.1,31,选秀,原创,,,原创
王牌对王牌 第二季,6,933,真人秀,原创,,,原创
艺术人生,5.9,450,脱口秀,原创,,,原创
旋风孝子,5.9,2363,真人秀,原创,,,原创
星星的密室 第一季,5.9,804,真人秀,原创,,,原创
对口型大作战,5,117,真人秀,美国,2015,Lip Sync Battle,引进
如果爱 第二季,5.9,271,真人秀,原创,,,原创
顶级厨师 第一季,7.5,1069,真人秀,美国,2010,Master Chef,引进
顶级厨师 第二季,7.8,618,真人秀,美国,2010,Master Chef,引进
女神的新衣  第二季,5.9,1340,真人秀,原创,,,原创
看你往哪跑,5.9,546,真人秀,原创,,,原创
第一超模,6.3,421,真人秀,美国,2003,Next Top Model,引进
大学生来了,5.9,708,脱口秀,原创,,,原创
变形计 第九季,5.9,181,真人秀,原创,,,原创
这就是生活,5.9,46,真人秀,原创,,,原创
你正常吗 第三季,5.8,265,脱口秀,原创,,,原创
明星到我家,5.8,557,真人秀,原创,,,原创
加油小当家,5.8,52,真人秀,原创,,,原创
壮志凌云,5.8,163,真人秀,原创,,,原创
我为喜剧狂(第二季),5.8,79,真人秀,原创,,,原创
真爱在囧途,5.8,175,真人秀,原创,,,原创
城市之间,7.7,160,真人秀,法国,1962,Intervilles,引进
星星的密室 第二季,5.7,139,真人秀,原创,,,原创
全能星战,5.7,1026,真人秀,原创,,,原创
姐姐好饿,5.7,4456,脱口秀,原创,,,原创
欢乐喜剧人 第三季,5.7,1372,脱口秀,原创,,,原创
超级女声2006,5.8,355,选秀,英国,2001,Pop Idol,引进
超级女声2005,7.7,936,选秀,英国,2001,Pop Idol,引进
超级女声2004,6.2,281,选秀,英国,2001,Pop Idol,引进
出发吧爱情,5.7,318,真人秀,原创,,,原创
带着爸妈去旅行 2,5.7,38,真人秀,原创,,,原创
中国好男儿,5.7,65,真人秀,原创,,,原创
不朽之名曲,6,49,真人秀,韩国,2012,Immortal songs,引进
撕人订制,5.6,729,选秀,原创,,,原创
私人订制,5.6,2011,选秀,原创,,,原创
男生女生向前冲,5.6,152,真人秀,原创,,,原创
非你莫属,5.6,288,选秀,原创,,,原创
非常6+1,5.6,400,选秀,原创,,,原创
二十四小时 第二季,5.6,411,真人秀,原创,,,原创
唱游天下,5.6,472,真人秀,原创,,,原创
拜托了衣橱,5.6,1867,真人秀,原创,,,原创
原来是你,5.6,48,真人秀,原创,,,原创
说出我世界,5.6,66,脱口秀,原创,,,原创
中国式相亲,5.5,1882,脱口秀,原创,,,原创
好笑头条君 第一季,5.5,258,脱口秀,原创,,,原创
变形计 第一季,5.5,212,真人秀,原创,,,原创
作战吧偶像,5.4,437,真人秀,原创,,,原创
一年级·毕业季,5.4,804,真人秀,原创,,,原创
女神的新衣  第一季,5.4,1131,真人秀,原创,,,原创
奔跑吧兄弟 第一季,7.6,19401,真人秀,韩国,2010,跑男,引进
奔跑吧兄弟 第四季,4.7,5601,真人秀,韩国,2010,跑男,引进
奔跑吧兄弟 第三季,5.5,8867,真人秀,韩国,2010,跑男,引进
奔跑吧兄弟 第二季,6.4,11239,真人秀,韩国,2010,跑男,引进
暖暖的新家 第一季,5.4,88,真人秀,原创,,,原创
暖暖的味道 第一季,5.4,88,真人秀,原创,,,原创
跨界喜剧王,5.4,588,真人秀,原创,,,原创
盖世英雄,5.4,800,真人秀,原创,,,原创
真心英雄,5.3,668,真人秀,原创,,,原创
星光大道,5.3,546,选秀,原创,,,原创
跨界歌王 第一季,5.3,1474,真人秀,原创,,,原创
黄金单身汉,5.3,647,真人秀,原创,,,原创
拜托了冰箱 第一季,7.3,4511,真人秀,韩国,2014,拜托了冰箱,引进
拜托了冰箱 第二季,7.4,3024,真人秀,韩国,2015,拜托了冰箱,引进
变形计 第十一季,5.3,57,真人秀,原创,,,原创
中国超模,5.3,169,真人秀,原创,,,原创
来吧灰姑娘,5.3,68,选秀,原创,,,原创
百变大咖秀 第一季,7.5,568,真人秀,西班牙,2011,Tu cara me suena,引进
百变大咖秀 第五季,7.7,275,真人秀,西班牙,2011,Tu cara me suena,引进
百变大咖秀 第四季,7.7,273,真人秀,西班牙,2011,Tu cara me suena,引进
百变大咖秀 第三季,7.7,302,真人秀,西班牙,2011,Tu cara me suena,引进
百变大咖秀 第六季,7.7,275,真人秀,西班牙,2012,Tu cara me suena,引进
百变大咖秀 第二季,7.7,328,真人秀,西班牙,2011,Tu cara me suena,引进
爸爸去哪儿 第一季,9.1,51689,真人秀,韩国,2013,Dad,引进
爸爸去哪儿 第四季,6.8,6721,真人秀,韩国,2013,Dad,引进
爸爸去哪儿 第三季,8.4,13743,真人秀,韩国,2013,Dad,引进
爸爸去哪儿 第二季,7.8,19326,真人秀,韩国,2013,Dad,引进
爸爸回来了 第一季,7.3,5898,真人秀,韩国,2013,超人回来了,引进
爸爸回来了 第二季,7.5,4031,真人秀,韩国,2013,超人回来了,引进
挑战者联盟 第二季,5.2,1113,真人秀,原创,,,原创
爱上超模 第一季,6.8,1440,真人秀,美国,2003,全美超模大赛,引进
爱上超模 第三季,6.3,750,真人秀,美国,2003,全美超模大赛,引进
爱上超模 第二季,6.6,948,真人秀,美国,2003,全美超模大赛,引进
快乐男声2010,5.2,211,选秀,原创,,,原创
青春练习生,5.2,32,真人秀,原创,,,原创
中国正在听,5.2,198,选秀,以色列,,,引进
壹周立波秀,5.1,486,脱口秀,原创,,,原创
挑战者联盟 第一季,5.1,1646,真人秀,原创,,,原创
加油美少女,5.1,473,真人秀,原创,,,原创
报告教练,5.1,281,真人秀,原创,,,原创
你好菜鸟,5.1,60,真人秀,原创,,,原创
一年级·大学季,5,1697,真人秀,原创,,,原创
王牌对王牌 第一季,5,1225,真人秀,原创,,,原创
头号惊喜,5,252,真人秀,原创,,,原创
蜜蜂少女队,4.9,404,真人秀,原创,,,原创
非常完美,4.9,114,真人秀,原创,,,原创
星球者联盟,4.9,147,真人秀,原创,,,原创
今天吃什么,4.9,39,真人秀,原创,,,原创
我为喜剧狂(第三季),4.9,30,真人秀,原创,,,原创
花样男团,4.8,702,真人秀,原创,,,原创
冲上云霄,4.8,87,真人秀,原创,,,原创
女神的新衣 第三季  我的新衣,4.7,394,真人秀,原创,,,原创
出彩中国人 第一季,4.6,320,选秀,原创,,,原创
西游奇遇记,4.5,418,真人秀,原创,,,原创
谁能百里挑一,4.5,94,选秀,原创,,,原创
爱in思谈,4.5,50,脱口秀,原创,,,原创
笑星闯地球,4.4,93,脱口秀,原创,,,原创
食在囧途,4.4,182,脱口秀,原创,,,原创
大牌对王牌,4.4,129,真人秀,原创,,,原创
一票难求,4.4,36,脱口秀,原创,,,原创
百里挑一,4.2,78,选秀,原创,,,原创
绿茵继承者,4.2,86,选秀,原创,,,原创
出彩中国人 第二季,4.1,214,选秀,原创,,,原创
我要上春晚,4.1,167,选秀,原创,,,原创
电影新青年,4.1,57,真人秀,原创,,,原创
我不是明星 第五季,4,32,真人秀,原创,,,原创
我不是明星 第三季,4,83,真人秀,原创,,,原创
造梦者,4,71,选秀,原创,,,原创
我不是明星 第一季,3.9,155,真人秀,原创,,,原创
我不是明星 第七季,3.9,37,真人秀,原创,,,原创
我不是明星 第二季,3.7,93,真人秀,原创,,,原创
娜就这么说,3.7,358,脱口秀,原创,,,原创
我不是明星 第四季,3.6,91,真人秀,原创,,,原创
夏日甜心,3.6,258,真人秀,原创,,,原创
十周嫁出去,3.4,643,真人秀,原创,,,原创